datetime,number of tweets per minute
2014/6/25 5:00,557
2014/6/25 5:01,328
2014/6/25 5:02,280
2014/6/25 5:03,303
2014/6/25 5:04,261
2014/6/25 5:05,298
2014/6/25 5:06,322
2014/6/25 5:07,281
2014/6/25 5:08,241
2014/6/25 5:09,386
2014/6/25 5:10,310
2014/6/25 5:11,308
2014/6/25 5:12,302
2014/6/25 5:13,321
2014/6/25 5:14,404
2014/6/25 5:15,442
2014/6/25 5:16,917
2014/6/25 5:17,912
2014/6/25 5:18,502
2014/6/25 5:19,336
2014/6/25 5:20,324
2014/6/25 5:21,330
2014/6/25 5:22,272
2014/6/25 5:23,264
2014/6/25 5:24,354
2014/6/25 5:25,403
2014/6/25 5:26,354
2014/6/25 5:27,254
2014/6/25 5:28,233
2014/6/25 5:29,208
2014/6/25 5:30,371
2014/6/25 5:31,339
2014/6/25 5:32,451
2014/6/25 5:33,366
2014/6/25 5:34,305
2014/6/25 5:35,286
2014/6/25 5:36,373
2014/6/25 5:37,417
2014/6/25 5:38,289
2014/6/25 5:39,325
2014/6/25 5:40,281
2014/6/25 5:41,291
2014/6/25 5:42,643
2014/6/25 5:43,583
2014/6/25 5:44,401
2014/6/25 5:45,449
2014/6/25 5:46,2442
2014/6/25 5:47,1796
2014/6/25 5:48,1084
2014/6/25 5:49,737
2014/6/25 5:50,733
2014/6/25 5:51,681
2014/6/25 5:52,585
2014/6/25 5:53,507
2014/6/25 5:54,514
2014/6/25 5:55,464
2014/6/25 5:56,454
2014/6/25 5:57,501
2014/6/25 5:58,402
2014/6/25 5:59,397
2014/6/25 6:00,715
2014/6/25 6:01,618
2014/6/25 6:02,563
2014/6/25 6:03,624
2014/6/25 6:04,569
2014/6/25 6:05,443
2014/6/25 6:06,443
2014/6/25 6:07,401
2014/6/25 6:08,350
2014/6/25 6:09,458
2014/6/25 6:10,429
2014/6/25 6:11,366
2014/6/25 6:12,461
2014/6/25 6:13,482
2014/6/25 6:14,1231
2014/6/25 6:15,799
2014/6/25 6:16,534
2014/6/25 6:17,426
2014/6/25 6:18,520
2014/6/25 6:19,440
2014/6/25 6:20,651
2014/6/25 6:21,607
2014/6/25 6:22,493
2014/6/25 6:23,426
2014/6/25 6:24,613
2014/6/25 6:25,543
2014/6/25 6:26,587
2014/6/25 6:27,512
2014/6/25 6:28,446
2014/6/25 6:29,397
2014/6/25 6:30,674
2014/6/25 6:31,567
2014/6/25 6:32,553
2014/6/25 6:33,612
2014/6/25 6:34,631
2014/6/25 6:35,520
2014/6/25 6:36,494
2014/6/25 6:37,412
2014/6/25 6:38,403
2014/6/25 6:39,557
2014/6/25 6:40,966
2014/6/25 6:41,1403
2014/6/25 6:42,989
2014/6/25 6:43,1043
2014/6/25 6:44,822
2014/6/25 6:45,833
2014/6/25 6:46,591
2014/6/25 6:47,540
2014/6/25 6:48,1288
2014/6/25 6:49,1243
2014/6/25 6:50,1012
2014/6/25 6:51,831
2014/6/25 6:52,1026
2014/6/25 6:53,1440
2014/6/25 6:54,1171
2014/6/25 6:55,1159
2014/6/25 6:56,995
2014/6/25 6:57,1011
2014/6/25 6:58,925
2014/6/25 6:59,888
2014/6/25 7:00,1209
2014/6/25 7:01,1161
2014/6/25 7:02,854
2014/6/25 7:03,845
2014/6/25 7:04,793
2014/6/25 7:05,791
2014/6/25 7:06,777
2014/6/25 7:07,767
2014/6/25 7:08,739
2014/6/25 7:09,771
2014/6/25 7:10,800
2014/6/25 7:11,696
2014/6/25 7:12,713
2014/6/25 7:13,657
2014/6/25 7:14,697
2014/6/25 7:15,775
2014/6/25 7:16,682
2014/6/25 7:17,711
2014/6/25 7:18,754
2014/6/25 7:19,673
2014/6/25 7:20,752
2014/6/25 7:21,670
2014/6/25 7:22,648
2014/6/25 7:23,614
2014/6/25 7:24,662
2014/6/25 7:25,593
2014/6/25 7:26,619
2014/6/25 7:27,556
2014/6/25 7:28,595
2014/6/25 7:29,554
2014/6/25 7:30,810
2014/6/25 7:31,662
2014/6/25 7:32,613
2014/6/25 7:33,622
2014/6/25 7:34,613
2014/6/25 7:35,652
2014/6/25 7:36,600
2014/6/25 7:37,601
2014/6/25 7:38,652
2014/6/25 7:39,655
2014/6/25 7:40,652
2014/6/25 7:41,530
2014/6/25 7:42,636
2014/6/25 7:43,593
2014/6/25 7:44,610
2014/6/25 7:45,660
2014/6/25 7:46,605
2014/6/25 7:47,589
2014/6/25 7:48,610
2014/6/25 7:49,560
2014/6/25 7:50,589
2014/6/25 7:51,589
2014/6/25 7:52,574
2014/6/25 7:53,524
2014/6/25 7:54,570
2014/6/25 7:55,532
2014/6/25 7:56,576
2014/6/25 7:57,507
2014/6/25 7:58,514
2014/6/25 7:59,472
