date,number of USJ tweets
2014/6/18,141
2014/6/19,172
2014/6/20,281
2014/6/21,332
2014/6/22,195
2014/6/23,210
2014/6/24,204
2014/6/25,152
2014/6/26,149
2014/6/27,144
2014/6/28,257
2014/6/29,354
2014/6/30,241
2014/7/1,266
2014/7/2,269
2014/7/3,255
2014/7/4,270
2014/7/5,225
2014/7/6,291
2014/7/7,309
2014/7/8,268
2014/7/9,302
2014/7/10,263
2014/7/11,243
2014/7/12,304
2014/7/13,272
2014/7/14,1121
2014/7/15,3493
2014/7/16,1079
2014/7/17,497
2014/7/18,518
2014/7/19,692
2014/7/20,505
2014/7/21,435
2014/7/22,355
2014/7/23,330
2014/7/24,357
2014/7/25,555
2014/7/26,450
2014/7/27,427
2014/7/28,461
2014/7/29,486
2014/7/30,429
2014/7/31,686
2014/8/1,349
2014/8/2,311
2014/8/3,339
2014/8/4,299
2014/8/5,500
2014/8/6,426
